TIC,n_points_raw,n_points,status,error,n_dropped_physical,frac_dropped_physical,n_segments,max_segment_median_offset,max_segment_scatter_ratio,min_segment_scatter_ratio,inhomogeneous_photometry,bls_period,bls_t0,bls_duration,bls_depth,bls_depth_err,bls_snr,depth_too_small,non_finite_bls_result,n_in_transit,below_noise_floor,frac_above_1_2,noisy_photometry,depth_flagged_implausible,insufficient_intransit_points,depth_odd,depth_even,odd_even_z,possible_half_period_alias,n_odd,n_even,secondary_phase,secondary_depth,secondary_sigma,secondary_detected,secondary_flagged_implausible
381979036,13367,13365,OK,,2,0.00014962220393506396,24,1.7653101868634538,5.455143985919523,0.7006813712776823,True,39.22551836118936,1346.4450869628197,0.02,0.9395434853682958,0.0002992692572695093,3139.4587400675855,False,False,2,False,0.002768424990647213,False,True,True,nan,nan,nan,False,2,2,-0.185,0.0007944462416817899,2.559838550533134,False,False
382024699,1053,1042,OK,,11,0.010446343779677113,2,0.012574129697394373,1.0109305638641064,0.9890694361358935,False,13.418852108122348,1628.3898947794785,0.5,0.03477354458008381,5.7221714065389723e-05,607.6984086905642,False,False,14,False,0.0,False,False,False,0.034778391256442553,5.718084155947878e-06,22.00617045666624,True,16,7,0.43500000000000005,0.004029068135849467,2.1981300904750225,False,False
383076940,1081,1081,OK,,0,0.0,2,0.023632814772072994,1.0092263885270922,0.9907736114729079,False,0.7803467599286892,1597.304049269448,0.5,0.01937848124527444,0.0031977377371497574,6.060059591549581,False,False,677,True,0.02127659574468085,True,True,False,-0.0012490057333627291,0.0015355703806707588,0.6849595231124939,False,428,398,nan,nan,nan,False,False
383287519,3073,3059,OK,,14,0.004555808656036446,5,0.09004464988912714,1.2522642435753444,0.8073064642288663,False,14.604645018607295,1524.1266307447163,0.02,0.2382637434186855,0.0018534039280800065,128.55467705062526,False,False,1,False,0.007191892775416803,False,True,True,-0.0015433145397878434,-0.00023936351768272246,0.02997543699876654,False,4,4,0.43500000000000005,0.002715937930812262,2.676468280647086,False,False
383290559,3073,3066,OK,,7,0.002277904328018223,5,0.085148922195723,1.1632304764157007,0.8322045468798727,False,17.52305250925403,1532.9128032460926,0.02,0.12902521304490783,0.0009033307075348991,142.8327543486316,False,False,2,False,0.007175472928897586,False,True,True,nan,nan,nan,False,3,1,0.10499999999999998,0.0018562033902180808,2.577153148396035,False,False
383767904,962,960,OK,,2,0.002079002079002079,3,0.03092599924548625,3.90441550860469,0.8572462497389891,True,2.483105816834534,1597.155244630953,0.084,0.026749702086602236,0.00028394411014895425,94.20763146863519,False,False,36,False,0.003125,False,True,False,0.02672149560900061,0.02560001361503428,0.12844916485007818,False,23,19,0.485,0.0021986753501528344,2.0953676381422643,False,False
385172967,2211,2206,OK,,5,0.002261420171867933,3,0.12049763136949765,1.2579570440646592,0.8376851306099083,False,24.609672510486124,1543.3394089629057,0.028,0.8180755300171232,8.6021981509631e-05,9510.075397711358,False,False,4,False,0.0,False,True,True,nan,nan,nan,False,1,4,-0.445,0.011615302479402234,6.252664745982838,True,False
385450616,16507,16506,OK,,1,6.0580359847337494e-05,5,0.002877863171333792,1.3202857362897986,0.0,True,39.44132321097826,1869.6597023516265,0.028,0.470561832872199,0.0025975987495209336,181.15262526938895,False,False,12,False,0.004059130013328487,False,True,False,nan,nan,nan,False,15,0,0.04500000000000004,0.0010319675174570442,0.24118865966616213,False,False
386140833,1072,1072,OK,,0,0.0,2,0.036336551381005694,1.1076039267893831,0.8923960732106168,False,0.7691852445569397,1492.1634276709399,0.5,0.006413813056136511,5.435399902259417e-05,118.00075746902048,False,False,697,False,0.007462686567164179,False,False,False,0.00013439978508023032,0.00019598389010322403,0.022716102652525428,False,416,424,nan,nan,nan,False,False
386206443,1072,1072,OK,,0,0.0,2,0.01226060014989231,1.0210086118534298,0.97899138814657,False,7.328388787150551,1494.4293647456461,0.244,0.01705324604348923,0.0006242318461288148,27.31876969950387,False,False,35,False,0.005597014925373134,False,False,False,0.013744623600617678,0.008507332329096173,0.5654750685105213,False,14,28,0.41500000000000004,0.0063954865981264986,3.540365929890036,False,False
386512970,1104,1104,OK,,0,0.0,2,0.004134750489626828,1.0077220910898774,0.9922779089101225,False,6.344294148702446,1544.439709533485,0.02,0.0391437544589236,0.0013154911161644034,29.756000612954058,False,False,2,False,0.0018115942028985507,False,True,True,nan,nan,nan,False,1,4,-0.15499999999999997,0.003035406785051764,2.226873050019399,False,False
386850204,1104,1104,OK,,0,0.0,2,0.06533877578819226,1.1201655023036952,0.8798344976963048,False,12.397480330712611,1543.3397098677046,0.028,0.39868043384993485,0.0009298411736532403,428.7618629357579,False,False,2,False,0.0,False,True,True,nan,nan,nan,False,0,2,0.05500000000000005,0.035102866660835175,6.76073879825431,True,False
387142107,904,904,OK,,0,0.0,2,0.009396568290829736,1.0316291955205343,0.9683708044794657,False,1.7165187147790577,1469.27115763786,0.084,0.0457525891663695,0.0002481809911928505,184.35170617405257,False,False,47,False,0.0,False,False,False,0.04353911791486764,0.04171909193745216,1.8652091622193008,False,21,34,0.345,0.002052051237981911,2.1354043836914967,False,False
393915029,862,842,OK,,20,0.02320185614849188,2,0.02873279702425279,1.0164093781437233,0.9835906218562767,False,1.0700444187083187,1518.6677841724475,0.5,0.007000751124663997,0.0001499846065504395,46.676464243079906,False,False,372,False,0.014251781472684086,False,False,False,0.0003216306038757999,0.0002516574702213781,0.007720396767560095,False,233,220,nan,nan,nan,False,False
393920926,862,862,OK,,0,0.0,2,0.08074741990049725,1.0527933078284188,0.947206692171581,False,12.271617297366227,1517.491074552976,0.12,0.18197665563281681,0.0007558635419864583,240.75331792636857,False,False,7,False,0.0,False,True,True,nan,nan,nan,False,0,9,0.015000000000000013,0.03400848010751245,5.419213032850038,True,False
394004289,2292,290,UNRELIABLE_DATA,,2000,0.8726003490401396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394083846,1062,1062,OK,,0,0.0,2,0.0,1.0712082855354859,0.9287917144645143,False,13.294117986920307,1326.4403159464732,0.058,0.013156399152136854,0.0017217247438188713,7.641406792444247,False,False,7,True,0.0,False,True,True,0.0071026279506494205,0.00913321164833858,0.5627833258938729,False,4,7,-0.315,0.007761488034692343,3.7489633829378897,False,False
394085020,1062,1062,OK,,0,0.0,2,0.0,1.0033543847687854,0.9966456152312148,False,0.7152064916664156,1325.4925144967008,0.058,0.01812210867830181,0.0002997391468929965,60.45959917531625,False,False,93,False,0.0,False,False,False,0.01642759279689221,0.020479414739085433,1.39571424796356,False,56,59,-0.395,0.025134464026871806,1.637214779006142,False,False
394420407,25464,25451,OK,,13,0.0005105246622683004,3,0.1458431490288402,1.059805012971968,0.9576791331611381,False,26.2727925718536,2779.050097656782,0.04,0.5223103091295546,0.0011693381261220085,446.6717517043114,False,False,34,False,0.0017288122274173902,False,False,False,0.4125823232409366,0.6553922311921985,18.500398655817378,True,13,27,0.0050000000000000044,0.0114548744580254,3.563398695176015,False,False
3959001,798,798,OK,,0,0.0,2,0.0017974233467555319,1.0736432781128828,0.9263567218871173,False,1.4607847976370167,1387.2461072802264,0.04,0.0031674976347585253,0.0008023169504981336,3.947938072094731,False,False,23,True,0.0,False,True,False,0.0024501536433820803,0.0025071676183535674,0.04985184418572908,False,14,14,-0.11499999999999999,0.0035143097520435873,3.0303116782334065,False,False
397004767,20382,20382,OK,,0,0.0,8,0.07734693391757769,2.6102683569467153,0.48187952269095197,False,36.03750046891315,1693.3580922848746,0.02,0.3076162908273533,0.002608315366234454,117.93677053379079,False,False,1,False,0.0,False,True,True,nan,nan,nan,False,2,1,0.375,0.00028902519096196677,1.2858966466138764,False,False
398499986,2188,2188,OK,,0,0.0,4,0.07878749854087783,1.0715451125222966,0.8188096012996727,False,26.985779760902012,1582.9445867709462,0.5,0.892098834080782,7.068013010047603e-05,12621.635427277939,False,False,19,False,0.0,False,False,False,-0.01810049630241939,0.8255270393063372,54.09002673825923,True,3,20,-0.455,0.005350916569999864,2.7146165908486743,False,False
399550694,7042,7042,OK,,0,0.0,3,0.01967825500052631,1.533098281729136,0.999447897926541,False,10.471847271924535,3485.2716611138053,0.12,0.0005907516781349062,6.147615092517293e-05,9.609444788662074,False,False,104,True,0.0,False,True,False,0.0004269874413919128,0.000678078375324076,2.160445109484218,False,62,62,0.05500000000000005,0.00024122620373312476,1.8220951194332202,False,False
399763709,50910,50910,OK,,0,0.0,13,0.10476719468021621,2.3903129946866013,0.2645308066446421,True,32.15969115821781,1799.1769602124023,0.17,0.06943872419540469,9.118414660475817e-05,761.5218958662847,False,False,376,False,0.0,False,True,False,0.07244881258402824,0.06362866684504298,8.39780114634045,True,313,137,-0.11499999999999999,0.037600596782090046,7.410272898808498,True,False
400910916,2188,2188,OK,,0,0.0,4,0.03624209200874496,1.1412476898506638,0.8475495857653196,False,0.8404272195161769,1570.0104325729992,0.5,0.007082141474000591,9.681488126671096e-05,73.15137281933258,False,False,1288,False,0.011425959780621572,False,False,False,0.0003295523255854027,0.00023024131119764313,0.018726011774343528,False,787,770,nan,nan,nan,False,False
401120789,1966,1966,OK,,0,0.0,4,0.13301334495587325,1.0778181026541895,0.8688294723901476,False,20.53868587754941,1535.1708932389588,0.35000000000000003,0.3073057099402619,4.209837984320118e-05,7299.703957369545,False,False,16,False,0.001525940996948118,False,False,False,nan,nan,nan,False,2,18,0.025000000000000022,0.036116034061386526,5.290915010885687,True,False
402613330,25377,25377,OK,,0,0.0,5,0.021034844392121933,1.0546092637676174,0.9433522506340141,False,9.050034267510535,2772.82615496703,0.12,0.0004915445103502982,2.490398975605635e-05,19.737580811956462,False,False,258,False,0.0,False,False,False,0.00043268068821666894,0.0004560432827183103,0.4019777351469968,False,104,208,-0.034999999999999976,0.0004378005589150691,3.482383556285969,False,False
402815463,30052,30051,OK,,1,3.327565553041395e-05,7,0.002803521846286474,15.22538920183484,0.6254363169069347,True,35.235889711693744,1707.1242541677154,0.02,0.9987232602819024,0.001746321069084037,571.9012831963041,False,False,1,False,6.655352567302252e-05,False,True,True,nan,nan,nan,False,0,2,-0.28500000000000003,0.0005590175329528435,3.812254584833062,False,False
403630242,1072,1072,OK,,0,0.0,2,0.05079741939803114,1.1038492986395099,0.89615070136049,False,1.8481394752194018,1492.8675583851068,0.5,0.009539828479453782,0.00022248710252408124,42.87811909645964,False,False,279,False,0.014925373134328358,False,False,False,0.004267340782521667,0.0027989389718668933,0.19291973843891191,False,169,164,0.28500000000000003,0.004242096854691124,2.5583278196249686,False,False
403645199,6713,6713,OK,,0,0.0,3,0.42716432579906294,1.806151771551873,0.8995599243631678,False,13.222374677827474,3492.495755349632,0.5,0.0016223831891901484,4.592001250440363e-05,35.33063474306688,False,False,325,False,0.0,False,False,False,0.0017264170539751378,0.001438830404235314,2.9799407275844727,False,141,248,0.10499999999999998,0.00047971580034733563,1.7921705634131817,False,False
406676397,1988,216,UNRELIABLE_DATA,,1770,0.8903420523138833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40701396,1086,1086,OK,,0,0.0,2,0.016021036145206176,1.0114744152398627,0.9885255847601373,False,2.0433342509452923,1626.7039736333413,0.5,0.0005937341202970509,6.0530308323148105e-05,9.808873219798123,False,False,263,True,0.0,False,True,False,0.0004936479049751918,0.0005527151251811802,0.47967629666063316,False,141,171,0.32500000000000007,0.0007242868504878652,2.22671213429781,False,False
40730002,58148,58148,OK,,0,0.0,10,0.012317036222686446,5.555692271842135,0.47588576151384643,True,37.070291792318656,1705.457001743976,0.02,0.10867604180931671,0.0016985776756640555,63.980613525271984,False,False,20,False,0.00013757996835660728,False,True,False,0.0027817906980742713,0.0007918363811123541,0.49114334621079236,False,14,16,0.135,0.00038107984479662793,2.2463258188922577,False,False
410918190,2188,2188,OK,,0,0.0,4,0.18862885430411527,1.4921120217454873,0.5455192434085525,False,26.898725066700845,1583.0328943786628,0.5,0.4583143050841675,0.000996691281961719,459.8357719976229,False,False,20,False,0.0,False,False,False,-0.0031864272039952013,0.4956699221743508,21.261523472035073,True,3,20,0.025000000000000022,0.024370302451524606,7.154152159675495,True,False
411434067,22258,22258,OK,,0,0.0,2,0.002045238702253803,1.0202330452666046,0.9797669547333955,False,1.353604313972901,2825.8291857023164,0.12,0.04288677355125097,0.00022232538670753508,192.90092861805172,False,False,2004,False,0.0,False,False,False,0.037838575708020294,0.03340411237101948,9.798273240972717,True,1157,1241,-0.315,0.0023232042348433346,1.0641141712076294,False,False
411504404,2165,2159,OK,,6,0.002771362586605081,4,0.15369629398690401,1.3330123814836297,0.7812631347540838,False,13.639049544106127,1583.014730833909,0.084,0.21527723532632667,0.004191511509185378,51.36028729840369,False,False,5,False,0.0,False,True,True,nan,nan,nan,False,0,5,0.015000000000000013,0.019697089224173348,2.660690395132169,False,False
411513993,2165,2162,OK,,3,0.0013856812933025404,4,0.0837937875913528,1.3986936563034968,0.8362860102899313,False,1.126026728282896,1569.457512384256,0.028,5.1270321321794654e-11,1.3235945640787885e-13,387.35669300272775,True,False,60,False,0.0,False,True,False,8.704192467945404e-05,2.1266402924657868e-05,0.012469054106176039,False,36,34,-0.125,0.0008637757079876796,2.2569423179277317,False,False
411731832,1081,1081,OK,,0,0.0,2,0.050111716046609044,1.1452243461360545,0.8547756538639454,False,13.416853939154716,1607.5777271993159,0.17,0.07018668349495899,0.00022224252155019766,315.8112273267472,False,False,18,False,0.0,False,False,False,0.07517936021359528,0.07636223898451922,0.21140649663367886,False,9,9,0.495,0.013193842654186883,2.5940440076502873,False,False
412633548,1081,1081,OK,,0,0.0,2,0.23532486263166322,1.0772491609885964,0.9227508390114038,False,1.0168616335497216,1596.9683929068524,0.12,0.08505275124430174,0.00042633583965481233,199.49707093160563,False,False,128,False,0.0018501387604070306,False,False,False,0.08523896517392637,0.07764018586180566,1.868497278124948,False,70,79,0.15500000000000003,0.013507688829148656,3.210897991961923,False,False
414232493,21660,21610,OK,,50,0.0023084025854108957,2,0.016686905050688403,1.126913983725471,0.8730860162745293,False,34.122901217549234,3506.5450349895495,0.17,0.4902482702077836,0.0023566761903061877,208.02529945536932,False,False,73,False,0.00994909763998149,False,False,False,nan,nan,nan,False,88,0,0.06500000000000006,0.201754379327433,7.657657607762761,True,False
417492883,15763,2652,UNRELIABLE_DATA,,13111,0.8317579141026454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417861102,2229,2229,OK,,0,0.0,4,0.02935090871541819,1.0140386228877825,0.8842187217490547,False,2.514278332071979,1766.982033837,0.17,0.01940972093473111,0.0007167684497484487,27.07948562962417,False,False,155,False,0.0,False,False,False,0.018374296166726145,0.015985378912331094,2.4104338685709292,False,97,88,0.485,0.008073968304409318,2.2161591806586496,False,False
42000662,1790,230,UNRELIABLE_DATA,,1558,0.870391061452514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420981052,2027,2006,OK,,21,0.010360138135175136,4,0.5540406369486083,2.331829995041365,0.8400894359080211,False,4.000354295189319,1438.4379346858855,0.02,0.4605047458114674,0.0010466127898598647,439.9953356896453,False,False,8,False,0.00897308075772682,False,True,True,0.000507911999167443,0.003308742003918397,0.07643167588901993,False,6,8,0.14500000000000002,0.007366970227951852,3.533525075522529,False,False
421566477,1086,1086,OK,,0,0.0,2,0.04515321096111488,1.1398556360694625,0.8601443639305377,False,1.1100342365501121,1625.9030245115994,0.17,0.044101836377222176,8.144163704592122e-05,541.5146106696648,False,False,164,False,0.0,False,False,False,0.0374629220551268,0.044398077002186564,7.824535051430276,True,93,105,-0.185,0.0042545645668394805,2.429939387972561,False,False
42217803,1054,1042,OK,,12,0.011385199240986717,2,0.035740685549749365,1.0664381913325127,0.9335618086674872,False,11.411548801570266,1627.6439140494194,0.244,0.04595339116199509,0.00023532713344302724,195.27451207882245,False,False,24,False,0.0009596928982725527,False,False,False,0.003390253118983999,0.04438922511355914,4.205793356621355,True,4,26,0.135,0.021469824856112707,3.60450620843703,False,False
42256607,46625,46625,OK,,0,0.0,10,0.34525135149426806,1.086708627536794,0.0,True,1.162437046082001,1683.7477806257234,0.17,0.06903162711607816,0.0004640057172040378,148.773225321538,False,False,6754,False,0.002037533512064343,False,True,False,0.0770325371789986,0.07746810746833888,0.3495983945695245,False,3942,4168,-0.485,0.12431340456879614,3.051525984711678,False,False
426236217,1086,1086,OK,,0,0.0,2,0.027666339964203,1.0929079385593339,0.907092061440666,False,3.7338081468256674,1628.3907786718128,0.244,0.35898242178739176,0.0004011705555891229,894.8374121331576,False,False,46,False,0.0,False,False,False,0.400302374879306,0.3514013288181176,5.616341371914385,True,19,35,-0.495,0.07127538078978435,3.740480804422476,False,False
427332229,10987,10987,OK,,0,0.0,2,0.0014287323870553071,1.0007534573791723,0.9992465426208277,False,2.7184029339123996,2449.2597646764466,0.084,0.00860335627817943,0.00010638503919512262,80.869982689952,False,False,305,False,0.0,False,False,False,0.009796546078292057,0.005577250316899596,21.60636722145824,True,219,146,-0.11499999999999999,0.0005233677097744582,2.2748435733324937,False,False
430248214,1086,1086,OK,,0,0.0,2,0.01842279750240762,1.05986183398331,0.9401381660166902,False,10.690716091177096,1628.5529837283314,0.17,0.04125911765895392,0.0008000205484777998,51.57257240136856,False,False,8,False,0.0,False,True,True,nan,nan,nan,False,0,10,-0.41500000000000004,0.015313821948626183,7.642056879280457,True,False
43333100,7633,7633,OK,,0,0.0,3,0.02135933253902969,1.022668684788152,0.9423195775476576,False,0.8084676331326976,3452.675187951586,0.12,0.00023806579324955475,1.949185344515873e-05,12.213604720524106,False,False,1134,False,0.0,False,False,False,0.00018718010518647965,0.00022563676862352722,0.9858137853833037,False,696,672,-0.495,0.0003246603048482344,2.3094179373013928,False,False
43370478,17353,17351,OK,,2,0.00011525384659713018,5,0.06481700201254147,5.910273730680213,0.49840615694868046,True,2.129073444314905,1984.409450143084,0.17,0.687622028893006,0.0007280106253115331,944.5219684791773,False,False,331,False,0.0038614489078439285,False,True,False,0.5686652132449928,0.5539901551414818,2.3884433484636705,False,421,192,-0.16499999999999998,0.005848951691032833,4.54377738518078,False,False
433770378,7758,7758,OK,,0,0.0,3,0.03787889300432843,2.281217907550454,0.9782737652044842,False,10.436249073720782,3485.2953144119588,0.35000000000000003,0.001610885807579151,5.9372321996624046e-05,27.131932075534237,False,False,434,False,0.0,False,False,False,-9.651886459893788e-05,0.002294865823159964,11.845455797681701,True,181,313,0.455,0.0011960626797149487,2.841541636344815,False,False
435410981,1081,1078,OK,,3,0.0027752081406105457,2,0.03187677023356415,1.109609473778466,0.8903905262215338,False,13.270901983048459,1596.8199557983537,0.028,0.07837591261492162,0.0027884928460817095,28.106908262308313,False,False,2,False,0.00463821892393321,False,True,True,nan,nan,nan,False,0,3,0.05500000000000005,0.012632623716530844,2.5477259255139324,False,False
436415423,31445,31443,OK,,2,6.360311655271108e-05,8,0.02206948747482087,6.785398535872551,0.4771581295079426,True,38.31093182774005,1720.8502492804218,0.12,0.1750449373381679,0.001486763419968026,117.73556908060893,False,False,57,False,0.003053143783990077,False,True,False,0.003706779175466801,0.35985053660478683,27.650588087851542,True,63,7,-0.215,0.0005589473612458429,2.0307995725151646,False,False
43690105,1046,1029,OK,,17,0.016252390057361378,2,0.027607375201637457,1.246178154002641,0.7538218459973587,False,13.106339998244247,1627.2421641628332,0.244,0.029425164175205264,0.0005573265914973443,52.796985868106525,False,False,14,False,0.0,False,False,False,-0.0014313158501706447,0.04334824951574845,11.745071121737075,True,5,14,0.44500000000000006,0.006518486077132346,3.125807666923073,False,False
437150434,3368,3368,OK,,0,0.0,2,0.034746927656075795,1.0395389049376962,0.9604610950623036,False,5.285343164440589,2230.8422489918757,0.17,0.1500325939135055,0.00013878888744088856,1081.0130168195617,False,False,98,False,0.0,False,False,False,0.00483077321227543,0.0029707883968129734,1.0960817177325444,False,59,59,0.125,0.0013916740641805037,3.083322912938171,False,False
43796359,29709,29683,OK,,26,0.0008751556767309569,4,0.01163498105328836,1.0355946524475195,0.0,True,37.08046261660659,2039.2221477312908,0.02,0.8190006711993701,8.795528127417815e-05,9311.557638549804,False,False,8,False,0.0011117474648788869,False,True,True,nan,nan,nan,False,10,0,0.0050000000000000044,0.0004312600072372552,7.968117173031213,True,False
43797047,7629,7629,OK,,0,0.0,3,0.01257531287955522,1.0248907468630217,0.949232571622568,False,3.0882217141649617,3453.661381793807,0.084,0.0009542913139641566,0.00016287872787224087,5.858906969808147,False,False,181,True,0.0,False,True,False,0.0005078922321595236,0.0006602219430851264,0.42226617289796425,False,44,174,-0.16499999999999998,0.000906709216282664,2.064169849930755,False,False
43901938,1124,1118,OK,,6,0.005338078291814947,2,0.011614212374431152,1.069368696189465,0.9306313038105348,False,12.107914387824058,1442.4796007612201,0.35000000000000003,0.04208927091532022,0.0007676616826729333,54.82789080831666,False,False,31,False,0.009838998211091235,False,False,False,0.001490681996705323,0.07778683806435294,2.7960811924251208,False,18,20,-0.33499999999999996,0.003979009453138005,1.3944856815919096,False,False
440115699,20370,20370,OK,,0,0.0,3,0.0,1.0085235154929042,0.989364901438925,False,0.665882515133133,2853.847966608076,0.058,0.6174757598033508,0.011583469084174954,53.30663511218161,False,False,1934,False,0.33244968090328914,True,True,False,0.7186897559944275,0.7193829682480504,0.03972569284163974,False,1120,1202,0.245,0.9870412505695682,2.1408476801391427,False,True
441849650,2211,2211,OK,,0,0.0,3,0.04200819945169591,1.175538361778132,0.9570840639437664,False,13.624319084419781,1555.973967627451,0.5,0.4532495797561597,0.0006897862705703753,657.0869834526766,False,False,22,False,0.0009045680687471732,False,False,False,0.5430297370949217,0.3117680966587181,28.006719752210994,True,9,16,0.07500000000000001,0.0069269044915030165,2.987528545697044,False,False
442679755,1081,1049,OK,,32,0.02960222016651249,2,0.016268259368886814,1.1538703175858573,0.8461296824141425,False,7.282346903785063,1627.304574277455,0.02,0.18655018396697004,0.0005061734198863856,368.5499408658057,False,False,2,False,0.0009532888465204957,False,True,True,nan,nan,nan,False,2,2,-0.475,0.0031191058526510718,1.5214073539980226,False,False
444461874,32262,32262,OK,,0,0.0,8,0.19700057652704175,1.1294924839275076,0.0,True,4.47895984340548,1767.5353464288087,0.244,0.009862883424214592,8.588449775505216e-05,114.8389253243832,False,False,1751,False,0.0017047920153741244,False,True,False,0.009325850530335522,0.010639949623134748,1.4936223747569433,False,1222,891,0.11499999999999999,0.0008219794485757603,0.8717647650609666,False,False
44448395,1100,1100,OK,,0,0.0,2,0.07640111347931039,1.0338537290492216,0.9661462709507783,False,12.345799247010772,1544.0581066237187,0.5,0.38663018113305714,0.005335326938569178,72.46607107393932,False,False,17,False,0.0,False,False,False,nan,nan,nan,False,0,20,0.06500000000000006,0.33028799060906244,6.774910685757825,True,False
44533833,7384,7384,OK,,0,0.0,3,0.02514311873161697,1.0327140185205312,0.9841327046395469,False,3.9260920928861416,3453.7201632636215,0.058,0.0007485232275220892,0.00013249751477954405,5.649337866959387,False,False,121,True,0.0,False,True,False,0.0009721698778127896,0.0006169457717430937,1.4743901213431667,False,53,90,0.32500000000000007,0.0003945781414587124,1.9928747420168575,False,False
446487595,22238,22217,OK,,21,0.0009443295260365141,2,0.006158361551773155,1.049699140902503,0.950300859097497,False,28.7622059575725,3485.7749781300754,0.17,0.5318992633892017,0.0014340744950135558,370.9007204567667,False,False,32,False,0.002835666381599676,False,False,False,nan,nan,nan,False,0,46,0.44500000000000006,0.004098058396569293,1.4909059795924695,False,False
449837951,1081,1078,OK,,3,0.0027752081406105457,2,0.02502106477750432,1.0965506217626502,0.9034493782373498,False,13.501213845395489,1600.4303214730262,0.5,0.006916763907231796,9.529394107650456e-05,72.58345944238816,False,False,26,False,0.0,False,False,False,0.0068860811253725895,6.415101482160068e-05,6.281931437584881,True,25,7,-0.11499999999999999,0.0055033190903415186,3.1449708184398433,False,False
450445835,1081,1081,OK,,0,0.0,2,0.08429480212514594,1.045624745759965,0.954375254240035,False,11.896798750629866,1598.5211847224841,0.35000000000000003,0.061828649522837766,0.0008865008843502011,69.74459993704093,False,False,30,False,0.0,False,False,False,nan,nan,nan,False,0,36,-0.33499999999999996,0.02831617815182197,2.811438333890421,False,False
451043397,1084,1080,OK,,4,0.0036900369003690036,2,0.062083534297822596,1.1123948521606777,0.8876051478393222,False,0.65,1569.4516152464992,1.0440447705844e-311,1.0450674964e-311,1.0450686134785e-311,-inf,True,True,1,True,0.002777777777777778,False,True,True,nan,nan,nan,False,0,1,0.41500000000000004,0.002438352734812965,2.4635990602158007,False,False
451541079,2165,2149,OK,,16,0.007390300230946882,4,0.14632112085335078,1.1408045554259034,0.7729429930613257,False,13.355941843851586,1570.5576217012838,0.12,0.980897638762682,6.0940485389977624e-05,16095.993205265839,False,False,5,False,0.0,False,True,True,nan,nan,nan,False,5,0,0.395,0.016214788263739677,8.367918818849473,True,False
453810717,962,917,OK,,45,0.04677754677754678,3,0.40554142436883206,8.978426566104162,0.4764569257109085,True,12.774368928071496,1423.2426564410277,0.5,0.13160383129710124,0.000744662156010118,176.7295816430788,False,False,24,False,0.019629225736095966,False,True,False,nan,nan,nan,False,29,0,-0.044999999999999984,0.10358615617137612,4.031708265447486,False,False
453937711,2188,2188,OK,,0,0.0,4,0.017220564467745534,1.3287001864793067,0.7910796409613288,False,9.85743621669378,1574.4921961660702,0.084,0.024896140935160394,0.0001261069532056622,197.4208424063532,False,False,24,False,0.009597806215722121,False,False,False,0.02448183691845096,0.02545750758472609,0.06200605741241968,False,14,14,0.29500000000000004,0.0013128148455689992,1.9670650110295473,False,False
457570870,2211,2211,OK,,0,0.0,4,0.11471235481996861,1.3381034549314839,0.695327961266526,False,13.766147843241948,1555.7549381990605,0.17,0.07992520753316953,0.00028541422948982493,280.0323154035979,False,False,8,False,0.0,False,True,True,nan,nan,nan,False,8,2,0.09499999999999997,0.0024222485303626584,3.391564643791075,False,False
457863226,2211,2210,OK,,1,0.0004522840343735866,4,0.023990360493772976,1.100162904804169,0.9076666576366347,False,6.2918542820411325,1549.6288396348684,0.02,0.9647867043676588,0.0012995676883654497,742.3904987828171,False,False,7,False,0.0,False,True,True,0.005396772843433428,0.0004726670943915323,0.7522691485239958,False,4,8,0.385,0.004036448069455578,3.0528161204571456,False,False
458301068,1107,1107,OK,,0,0.0,2,0.03926371879984469,1.0223098523131706,0.9776901476868296,False,0.8726687256218794,1569.8744465188306,0.17,0.010887630131876758,0.00011463672082207852,94.97506605038767,False,False,224,False,0.0,False,False,False,0.009863399451302768,0.009142393068154231,0.4307899080883536,False,143,120,0.20500000000000002,0.001666591621187763,1.9458456647881186,False,False
458340718,1107,1107,OK,,0,0.0,2,0.0037259554131867105,1.010661945054087,0.989338054945913,False,3.5064747119505983,1570.8375611396161,0.12,0.0205926840581518,0.00042209001484709986,48.787422904593946,False,False,46,False,0.0,False,False,False,0.019176306801723886,0.021741600453427434,1.0135697843931566,False,27,26,0.41500000000000004,0.015081466524887732,5.7955430541943596,True,False
459536921,1107,1107,OK,,0,0.0,2,0.012311240595163593,1.0405488056387364,0.9594511943612637,False,2.7250475168582238,1569.4823775679808,0.058,0.03115634947904357,0.0009469120099627005,32.903109424360174,False,False,27,False,0.0036133694670280035,False,False,False,0.033089019471353454,0.02962265903326089,0.5620270624220838,False,15,16,0.495,0.010366659889906038,3.8506161193571877,False,False
462781855,2211,2211,OK,,0,0.0,4,0.1956019714858804,1.28944622651707,0.8335004153724348,False,0.7848118467775114,1543.9116844493,0.084,0.01427250813102183,8.034761510299512e-05,177.63449621655036,False,False,235,False,0.0004522840343735866,False,False,False,0.003498733286442457,0.0026003136358008216,0.613997471026127,False,143,140,-0.175,0.002065839663900837,2.41403256384966,False,False
