target_TIC,nbr_TIC,nbr_Tmag,sep_arcsec,nbr_disposition
414257425,1135984780,17.2959,40.976242172259894,
414257425,414257363,17.3015,41.01695462883088,SPLIT
414257425,1136025191,18.5269,41.064578467332986,
414257425,1135984934,19.9574,41.08754640088162,
414257425,1136025316,20.0878,41.26589090409596,
414257425,1135984950,19.7421,41.54285593724195,
414257425,414257519,16.329,41.64372634141167,
414257425,1135984970,20.2194,41.69563790933437,
414257425,1136025315,17.5755,41.74027873400031,
414257425,1136025219,20.4439,41.810987361104615,
414257425,1135984917,19.847,42.00013269510562,
414257425,1136025276,19.8704,42.05045836012172,
414257425,1136025363,20.789,42.321104176865724,
414257425,414257331,17.1318,42.35794074175126,
414257425,1135984918,19.4653,42.40236889551222,
414257425,1135984899,20.545,42.43207921550632,
414257425,1136025361,20.2821,42.43843012404687,
414257425,1135984859,20.0385,42.472140456974095,
414257425,1135984906,18.738,42.86689938288325,
414257425,1136025216,20.1258,42.92345689927909,
414257425,1136025250,20.1503,42.93413985725249,
414257425,1135984883,17.0376,43.005468608634295,
414257425,1136025268,19.5658,43.006944164150724,
414257425,1136025350,20.539,43.026681837303954,
414257425,1135984940,20.3355,43.03076244545498,
414257425,1135984960,19.2596,43.0444498597409,
414257425,1135984939,18.9538,43.07945055613255,
414257425,1135984779,19.9293,43.25608940570472,
414257425,1135984978,20.1351,43.260624332928295,
414257425,1135984967,20.0926,43.341777594762135,
414257425,1136025352,19.9031,43.48306302125677,
414257425,1136025215,20.5406,43.706422587041345,
414257425,1135984948,19.3158,43.75021365347523,
414257425,1135984890,19.2543,43.795655045343324,
414257425,1135984959,20.4894,43.94720619374199,
414257425,1136025205,18.9622,44.40411421772596,
414257425,1136025183,18.9198,44.4998737918158,
414257425,414257323,16.6769,44.50825893810464,
414257425,1135984905,18.6056,44.574170218162514,
414257425,1135984812,19.3409,44.587133953494785,
414257425,1135984867,20.3134,44.64670184972876,
414257425,1135985003,18.442,44.757170973545435,
414257425,1135984814,18.6701,44.940195874272504,
414257425,1136025270,20.3441,44.96003435327873,
414257425,1135984813,20.1671,45.132683429032475,
414257425,414257312,16.7576,45.14232260044711,
414257425,1135984887,17.7443,45.14599701444377,
414257425,1135984938,20.2669,45.18696485953956,
414257425,1136025204,20.1129,45.19280291879999,
414257425,1136025231,20.5543,45.201322797657,
414257425,1136025212,19.6906,45.21427947068479,
414257425,1135984785,17.6899,45.2333824319513,
414257425,1136025232,20.6915,45.27600012068664,
414257425,414257542,11.3396,45.29485061458104,
414257425,1135984928,19.2504,45.372953589944075,
414257425,1136025379,19.1281,45.3756087712553,
414257425,1136025351,20.1128,45.775594702481925,
414257425,1135984884,17.4372,45.93318643951218,
414257425,1136025223,20.5384,45.950783427055114,
414257425,1135984982,20.6544,45.9852101146455,
414257425,1135985385,19.3113,46.046974151517134,
414257425,1135985277,19.4127,46.08149788346724,
414257425,1136025236,20.261,46.27328427426777,
414257425,1136025218,20.6991,46.27605341865028,
414257425,1136025320,17.7633,46.438569748363555,
414257425,1136025193,18.4999,46.51011813348315,
414257425,414257487,17.5958,46.55609868259064,
414257425,1136025349,20.5737,46.575477595920475,
414257425,1135984831,19.163,46.73326869944603,
414257425,1136025210,19.8623,46.88046467432231,
414257425,1136025177,19.4426,46.918796761070155,
414257425,1135984923,19.1294,46.9396941830835,
414257425,1135984815,18.5887,47.16757135528719,
414257425,1135984956,18.7886,47.229600803600825,
414257425,1136025200,18.4373,47.29729532345206,
414257425,1136025323,20.2676,47.32130344290144,
414257425,1136025258,17.937,47.3855088325361,
414257425,1135984882,19.2544,47.400054793827294,
414257425,1135984985,19.8929,47.44144752021848,
414257425,414257434,15.2489,47.47144163449036,
414257425,1135984868,20.3696,47.57540701948455,
414257425,1136025241,20.1637,47.63746582964518,
414257425,1136025202,18.8446,47.65640912866661,
414257425,414257306,12.502,47.67948775837305,
414257425,1136025190,18.5772,47.68147045344665,
414257425,1135984881,17.3302,47.696631290593935,
414257425,1135984976,19.7493,47.71576220560946,
414257425,1136025247,20.6089,47.7236813227389,
414257425,1135985275,19.9788,47.85485038804366,
414257425,414257516,15.9297,47.95939543200832,
414257425,1135984925,16.6798,47.96293750766715,
414257425,1136025312,19.0388,48.003932010740265,
414257425,1136025322,17.6223,48.01047978476409,
414257425,1135984827,17.6872,48.073003451758986,
414257425,1135984949,19.9811,48.16578930817799,
414257425,1135984913,19.2227,48.29415191030482,
414257425,1135985292,20.2718,48.331402822653544,
414257425,414257314,15.5218,48.38739724595363,
414257425,1136025359,20.1929,48.39535927838794,
414257425,1136025358,20.3171,48.41595672648224,
414257425,1136025306,20.3644,48.44808890739985,
414257425,414257453,16.1115,48.47398733035379,
414257425,1136025209,19.8703,48.496025355245294,
414257425,1136025339,19.704,48.52612152703745,
414257425,414257535,16.1472,48.561040004300715,
414257425,1136025240,19.2684,48.57579685492293,
414257425,414257517,16.5154,48.59300524332523,
414257425,1136025220,20.3779,48.692002990618825,
414257425,1136025310,19.5543,48.792631542985006,
414257425,1136025381,18.1977,48.803420330998556,
414257425,1135985266,20.2734,48.86451379160396,
414257425,1135984857,20.4356,48.883706251635054,
414257425,1135984808,19.9735,48.90888307010731,
414257425,1136025239,20.2921,48.958746780562414,
414257425,1135985380,18.1054,49.05719936074447,
414257425,414257532,16.4878,49.095421119663776,
414257425,1136025269,20.0085,49.14370863763152,
414257425,414257396,16.0973,49.27430506988626,
414257425,1135984916,18.6522,49.35285387569032,
414257425,1136025309,20.2335,49.38584845862319,
414257425,1135984811,18.7249,49.4913582321258,
414257425,1135985010,18.5073,49.52689151943179,
414257425,1136025259,19.6215,49.55500335157748,
414257425,1136025280,19.7257,49.740856970384115,
414257425,1136025380,18.7628,49.77105607489277,
414257425,1135985293,17.8022,49.8269121313475,
414257425,1136025197,19.1905,49.84394021093976,
414257425,1135985341,20.2831,49.90432881091357,
414257425,1135985267,18.8844,49.955758752321756,
414257425,414257475,15.0814,50.02206396700986,
414257425,1135984987,20.3473,50.161808326136374,
414257425,1135984922,17.9701,50.18719794068086,
414257425,1135984806,19.3298,50.19256102613083,
414257425,1136025704,20.1986,50.20436214486424,
414257425,1135984809,20.4441,50.22848980172513,
414257425,1135984810,19.9946,50.27262580700153,
414257425,1136023902,19.9944,50.31555724921277,
414257425,414257346,14.755,50.47620048456952,
414257425,1136025192,18.8967,50.535529862713645,
414257425,1136025245,20.8076,50.54118802281905,
414257425,1135984974,20.7405,50.60755092303742,
414257425,1135984991,18.4578,50.61044087984328,
414257425,1135984855,20.491,50.725731515120465,
414257425,1135984805,17.3726,50.84645814397664,
414257425,1135985296,19.8518,50.876163555904895,
414257425,414257341,11.9531,50.95118875242068,
414257425,1136025383,19.6802,50.95559682899856,
414257425,1135984707,19.6091,50.98911359004219,
414257425,1136025382,19.7171,51.04421143356122,
414257425,1135984898,19.8185,51.09225823131317,
414257425,1135984888,17.8251,51.11605323217225,
414257425,1135984818,19.0054,51.21114289968752,
414257425,1135985288,20.1787,51.37393338019687,
414257425,1135985386,18.0766,51.4299633906847,
414257425,1135985289,20.0059,51.622529727765965,
414257425,1136025206,19.1081,51.66031280808972,
414257425,1135984880,19.6053,51.721294635182495,
414257425,1135984856,20.1447,51.77407963377555,
414257425,1136025264,15.9125,51.88941904394604,
414257425,1136025238,20.0694,51.90879312718782,
414257425,1135984745,20.5366,51.95686246958856,
414257425,1135985367,20.8083,51.98059763118557,
414257425,1135984912,18.1279,52.08343736870741,
414257425,1135984741,19.8092,52.09791246363814,
414257425,1135985255,17.4582,52.15007604601326,
414257425,1136025705,20.4358,52.159324439820615,
414257425,414257301,16.8311,52.319507818263595,
414257425,414257291,17.4151,52.3635456739241,
414257425,1135984706,19.1789,52.40458460411298,
414257425,414257417,15.0294,52.454179955747364,
414257425,1135984807,18.3279,52.49454580063063,
414257425,1136023840,18.5855,52.53113634689381,
414257425,1136025325,17.2669,52.55112174673332,
414257425,1136025736,18.5024,52.684864610693594,
414257425,1136025317,20.3502,52.69393464894414,
414257425,1135984993,18.0439,52.726454450462185,
414257425,414257514,16.3604,52.7391275387863,
414257425,1136023924,18.02,52.76308347134413,
414257425,414257354,16.834,52.77865324679386,
414257425,414257378,14.3028,52.8432177119729,
414257425,1136025318,18.2379,52.925156551444815,
414257425,414257480,15.8464,52.967306896932186,
414257425,1136025353,20.3676,52.99071319108549,
414257425,1136025251,20.3174,53.03401528160844,
414257425,1136025272,19.944,53.07842115802268,
414257425,1136025221,19.9877,53.100393647914856,
414257425,1135984854,19.8215,53.11447968138223,
414257425,1135985270,20.1945,53.152261768970824,
414257425,1136025324,19.2643,53.21371711931114,
414257425,1136025207,19.0431,53.22782265699119,
414257425,1135985387,19.4324,53.25334846267137,
414257425,1136025757,20.0451,53.32922987300377,
414257425,414257362,15.0095,53.455209669433955,
414257425,414257483,15.2353,53.45980610377097,
414257425,1136023935,19.6983,53.74007222536668,
414257425,1135985265,17.7841,53.77325848346701,
414257425,1135985259,19.2109,53.77595607442993,
414257425,1136025252,19.9779,53.79852065732592,
414257425,1136025385,17.2056,53.86390187822848,
414257425,1136025327,19.5724,53.88953957856103,
414257425,1135985271,18.9007,53.9504704807592,
414257425,1135984919,18.6102,54.04110346261838,
414257425,1135984708,18.4652,54.13942060025442,
414257425,1136025636,18.5083,54.38806309736552,
414257425,1136025242,19.9192,54.41963931083613,
414257425,414257539,16.3706,54.446951324432774,
414257425,1135984711,19.1478,54.46579154572853,
414257425,1135985376,19.2834,54.54534392968474,
414257425,1135984713,20.3102,54.56554143239201,
414257425,1136025267,19.8093,54.61102961513398,
414257425,1136025326,18.8671,54.63165402778438,
414257425,414257556,15.3629,54.68089630800733,
414257425,1136025629,19.8559,54.69152142201512,
414257425,414257285,14.8449,54.74530100657218,
414257425,1135984853,20.4259,54.814970554020746,
414257425,1136025331,19.261,54.8243353055473,
414257425,414257431,13.8982,54.86824009779284,
414257425,1136025319,18.954,54.94236653032793,
414257425,1135984710,18.9509,54.979357101833074,
414257425,1135985284,18.9737,55.04788757288487,
414257425,1135984869,19.9901,55.08924134415409,
414257425,1135985273,19.9528,55.09452792118292,
414257425,414257443,15.8604,55.131241729735976,
414257425,1136025387,16.246,55.247263169822745,
414257425,1135985389,18.8769,55.27432071186654,
414257425,1135984920,19.2394,55.27903928786358,
414257425,1136025224,19.6262,55.27919944313497,
414257425,1135984860,20.3181,55.28038598649129,
414257425,414257565,15.8036,55.360067682234096,
414257425,1136023901,19.897,55.40495520303195,
414257425,1136025184,18.5817,55.488481827995194,
414257425,414257566,16.0629,55.51338031746934,
414257425,1136025203,19.0138,55.52764605016096,
414257425,1135985274,19.8669,55.60035472530209,
414257425,282412486,17.7182,55.66120504097672,
414257425,1136025386,18.6352,55.768604663284606,
414257425,1136025366,20.5787,55.7849440249865,
414257425,1135984858,20.6669,55.80983936409208,
414257425,1135984714,19.1342,55.818628649408424,
414257425,1135983496,20.4409,55.96781109600614,
414257425,1135984737,19.3182,55.991750211618886,
414257425,1135984819,17.8948,56.01361734799496,
414257425,1136025208,19.6887,56.067002620364065,
414257425,1135984732,19.7452,56.154268066554444,
414257425,1135984733,20.5393,56.224508515971024,
414257425,1136025388,18.8122,56.24975608171858,
414257425,1135985262,19.9725,56.31962055136096,
414257425,1135985261,19.9386,56.388854187480476,
414257425,1136023927,19.7139,56.424344253540625,
414257425,1136025321,17.9872,56.502327820131605,
414257425,1136025194,20.1077,56.594636080593055,
414257425,414257322,13.1868,56.596907947153944,
414257425,1136023857,20.3947,56.6271451523821,
414257425,1136025330,19.3929,56.66443107612684,
414257425,1135985278,19.1912,56.71787475284568,
414257425,1135983497,19.8372,56.727485565689385,
414257425,1136025458,20.0476,56.79109308499366,
414257425,1135984897,19.8592,56.829764560661964,
414257425,1135985375,18.8881,56.8600048567978,
414257425,1135984736,19.9725,56.94014234220258,
414257425,414257275,17.0814,56.95020098844921,
414257425,1136025329,19.5231,57.078212982371426,
414257425,414257560,13.5226,57.09186752979409,
414257425,1136023843,19.6544,57.09909958458589,
414257425,414257279,18.0459,57.15850402537059,
414257425,1135983493,20.4328,57.19195387712608,
414257425,1135984709,19.3633,57.285388572738,
414257425,1136025492,17.416,57.31301754436844,
414257425,1136023858,16.988,57.38152665428256,
414257425,522155841,19.6016,57.4855313693201,
414257425,1135984701,19.4442,57.51060774687407,
414257425,1135984738,19.8638,57.51894789295604,
414257425,414257273,16.1116,57.54932688823184,SPLIT
414257425,1136023905,20.3311,57.56390204199478,
414257425,414257549,16.8002,57.5720608941571,
414257425,1135985263,18.6825,57.655162390396704,
414257425,1136025456,19.7801,57.70421538468482,
414257425,1135985316,20.0646,57.710808021975645,
414257425,1135984712,17.7685,57.7868642692701,
414257425,1136025390,17.6186,57.82631791452428,
414257425,1136025328,19.891,57.85643049123571,
414257425,1135984715,20.2363,58.00388077687158,
414257425,1135985347,19.4266,58.021780083827196,
414257425,1135983552,19.4126,58.03731637015392,
414257425,1136023896,20.5239,58.05215146151616,
414257425,1135985366,20.3404,58.16406281131259,
414257425,1136023864,18.4985,58.272552116542954,
414257425,1136025263,18.1842,58.281584480834205,
414257425,1135985290,19.2924,58.295907854019944,
414257425,1135984728,19.7866,58.31401839073821,
414257425,1136025384,18.0081,58.31585011431804,
414257425,1135984852,20.3613,58.34558117926986,
414257425,1136025401,17.3075,58.398864519888676,
414257425,1135985260,19.6798,58.43462910427562,
414257425,1136025454,20.445,58.45607823026158,
414257425,414257561,16.594,58.613114966489476,
414257425,1136025488,20.6466,58.62358077841021,
414257425,1136025635,18.3972,58.77684819714822,
414257425,414257446,15.5788,58.791323158169526,
414257425,1136025459,20.4759,58.79994508015751,
414257425,1135985346,20.389,58.846986217123025,
414257425,1135985342,20.2433,58.85879388513687,
414257425,1135984803,20.3281,58.87787668430024,
414257425,1135985345,19.7753,58.8905524264685,
414257425,1135985331,19.9923,58.975896110220354,
414257425,1135984773,19.2656,58.98878059315183,
414257425,414257297,17.6389,59.004859474620076,
414257425,1135985337,19.7241,59.038503841381484,
414257425,1135984648,18.1673,59.0908428779685,
414257425,414257278,16.1289,59.104937053025786,
414257425,1135984616,20.0656,59.19751005322228,
414257425,1135984597,19.5936,59.26599860150161,
414257425,1135984851,20.2999,59.289794086840224,
414257425,1135983551,18.5227,59.291825699641926,
414257425,1136025161,18.7924,59.31979550771171,
414257425,1135985370,20.5756,59.343879461066734,
414257425,1136025360,19.8502,59.368211531382094,
414257425,1136025481,20.0503,59.37748155734625,
414257425,1136025199,18.3167,59.51408764505325,
414257425,1135985379,18.9967,59.667188151123455,
414257425,1136023824,20.5499,59.697123317135976,
414257425,1136025400,18.4313,59.770756592876985,
414257425,1135984804,19.1234,59.802178829807104,
414257425,1135984879,18.2879,59.83546491827884,
414257425,1136025334,18.7055,59.92425214302942,
414257425,1135983494,19.5076,59.929157858104,
414257425,1136025391,18.334,59.94160146647721,
414257425,414257521,17.018,60.091555455271205,
414257425,1136025333,17.541,60.11357627066025,
414257425,414257440,16.4828,60.150057217101505,
414257425,1136025415,20.3592,60.187091897552875,
414257425,1135985046,19.6576,60.281281630876165,
414257425,1135983484,18.6394,60.28924792748284,
414257425,1135985256,17.5678,60.31508374959289,
414257425,1136025490,19.9331,60.385481630399475,
414257425,1135984802,18.8645,60.399856752071514,
414257425,1135984799,20.0779,60.42098386638266,
414257425,1135984703,18.3667,60.60164790609197,
414257425,1135985340,20.2617,60.65115146029591,
414257425,1135984875,20.7261,60.747148919675794,
414257425,414257578,17.23,60.77650647317832,
414257425,1136025332,20.4213,60.831737610522765,
414257425,1136025489,18.5402,60.863908908194475,
414257425,1136025639,17.8699,60.86777617650546,
414257425,1135985327,19.861,60.897655605795414,
414257425,414257302,17.268,60.93214413212176,SPLIT
414257425,1136025406,19.1393,61.00811541617287,
414257425,1135985344,19.8219,61.01233059399284,
414257425,1136023847,19.5824,61.060713778973835,
414257425,1136025195,20.7098,61.199311920974765,
414257425,522155843,18.8366,61.23439421229567,
414257425,1136025417,19.5394,61.25942544269235,
414257425,1135985047,18.7585,61.30485697879726,
414257425,1136025644,19.5471,61.317274942694084,
414257425,1135984645,17.1726,61.33808099726736,
414257425,1135984800,19.032,61.686453611062795,
414257425,1136025416,19.5737,61.71208685395631,
414257425,282412423,16.9288,61.75404839519435,
414257425,1136025737,18.0345,61.84076599467964,
414257425,414257259,16.5489,61.876077101858186,
414257425,1135984795,20.146,61.94406270652901,
414257425,1136025638,19.3945,61.96333107602713,
414257425,414257577,16.2563,62.030454032639234,
414257425,1136023825,18.0578,62.054183861280265,
414257425,1136023817,17.8781,62.05965460554888,
414257425,1135985329,20.6698,62.1088913177607,
414257425,1135984774,19.1456,62.12136768382424,
414257425,1136023866,18.0063,62.12780471194224,
414257425,1136025354,20.0017,62.17311914660578,
414257425,1136025706,19.9763,62.4842602890555,
414257425,1135984744,20.4388,62.56673364901745,
414257425,1135984796,19.1698,62.62020354620444,
414257425,1136025196,19.2692,62.624780261616415,
414257425,1135984694,19.8969,62.69403123837102,
414257425,1136023845,20.1188,62.79796383932889,
414257425,1136023932,18.5351,62.80952351353479,
414257425,1136023906,20.243,62.862160165727815,
414257425,1135985285,19.3011,62.86416654850796,
414257425,1135985112,17.8654,62.865349196037016,
414257425,1136025420,17.85,62.958602618459864,
414257425,1135985381,18.2861,62.96395105872429,
430253781,1217887985,18.9598,2.8934571557617117,
430253781,1217887984,18.1668,2.9248124013786643,
430253781,1217887982,18.7017,4.637884896310527,
430253781,1217888048,20.8723,6.536878428082476,
430253781,1217887986,18.9256,6.842475763375349,
430253781,1217888208,20.1684,7.32211996089498,
430253781,1217888030,20.3604,8.034231834980762,
430253781,1217887987,18.9033,8.31902053083736,
430253781,1217888103,18.5071,8.46865752142626,
430253781,1217888003,20.4949,8.65556600676269,
430253781,1217887923,19.7741,8.759588558995539,
430253781,1217887977,20.7008,9.460097068589134,
430253781,1217888005,19.4393,9.811919105884838,
430253781,1217888078,20.684,9.839298473053384,
430253781,1217888223,20.5737,9.8490120948852,
430253781,1217888008,20.5517,9.902125453112134,
430253781,1217888004,20.5905,10.074357090943995,
430253781,1217888234,17.4743,10.18646724361759,
430253781,1217888052,20.4195,10.21178169086793,
430253781,1217887963,19.0144,10.621963223306645,
430253781,1217887965,20.0743,10.790117170226232,
430253781,430258915,15.3887,10.892165769926793,
430253781,1217887978,18.7863,10.895129845533612,
430253781,430261511,17.27,11.088636814844067,
430253781,1217888017,19.7408,11.344391190100152,
430253781,1217888113,20.5764,11.376589403091602,
430253781,430255732,17.0736,11.378984060483386,
430253781,430265164,17.3852,11.726827453555861,
430253781,1217888022,19.7724,11.90513582636724,
430253781,1217887980,18.4479,12.03778266517657,
430253781,1217887967,20.4701,12.258562832930938,
430253781,1217888060,18.8971,12.52213682310724,
430253781,1217888016,20.6062,12.60011292907662,
430253781,1217888209,19.8948,12.650257411172554,
430253781,1217888015,20.1963,12.74340443286013,
430253781,1217887928,18.0644,12.860624780336254,
430253781,1217887983,19.5976,12.917554052330402,
430253781,1217888122,17.7413,13.106787944905879,
430253781,1217888087,20.6637,13.223850489023695,
430253781,1217888061,17.7578,13.447462350948857,
430253781,1217888014,20.4945,13.474534412995503,
430253781,1217887964,19.1157,13.557005960019962,
430253781,1217888217,20.0596,13.562446176870976,
430253781,1217888012,20.3152,13.69985090797849,
430253781,1217888080,18.0316,13.736294267968676,
430253781,1217888033,20.1318,13.763432159281106,
430253781,1217888092,19.7923,13.880074213856435,
430253781,1217887988,19.2678,14.08156008219568,
430253781,1217888089,19.9984,14.195256199925197,
430253781,1217888029,20.2125,14.547530275536854,
430253781,430251806,16.497,14.701600912669882,
430253781,1217888093,18.5203,14.702419103564639,
430253781,1217888123,20.0234,14.888585999281572,
430253781,1217888091,20.3453,14.993019081718346,
430253781,1217888090,20.2184,15.391177816406623,
430253781,1217888129,18.5474,15.464908070169168,
430253781,1217888047,20.5444,15.756573558056013,
430253781,1217887925,17.8111,15.870792533864122,
430253781,1217888128,20.4434,15.87243249689359,
430253781,1217888221,19.8233,15.965599600173793,
430253781,1217888130,17.0683,16.021790332757107,
430253781,1217888042,20.5946,16.053123949495532,
430253781,1217887926,18.0268,16.279854265277013,
430253781,430267765,16.918,16.35174048266513,
430253781,1217888110,19.8184,16.53043202278645,
430253781,1217888106,19.8805,16.532873001178217,
430253781,1217888088,20.319,16.75277706318447,
430253781,430258914,14.7738,16.940173385905904,
430253781,430263931,13.7643,17.432824037255997,
430253781,1217888023,19.473,17.54177011039812,
430253781,1217888035,19.8089,17.558703801347555,
430253781,1217888133,19.6187,17.611689211456746,
430253781,1217887969,17.5715,17.701991317881067,
430253781,1217888107,17.282,17.751420763246205,
430253781,430260490,16.0737,18.086580144273533,SPLIT
430253781,1217888071,16.0737,18.189135750099645,DUPLICATE
430253781,1217888109,18.7409,18.233035950221943,
430253781,1217887995,19.0795,18.4284939803307,
430253781,1217888032,20.1194,18.595557914877794,
430253781,1217888085,18.4026,18.751848710851206,
430253781,1217888063,18.9561,18.755768342806938,
430253781,1217888108,19.2364,18.857326266986988,
430253781,1217887962,19.1682,19.036382863266457,
430253781,1217888081,19.2668,19.243777777871955,
430253781,1217888182,19.5503,19.340899653928265,
430253781,1217888037,20.7018,19.462883705633317,
430253781,1217887976,18.1921,19.46526721447481,
430253781,1217888102,18.4075,19.508307615545302,
430253781,1217888099,19.6516,19.519901674975724,
430253781,1217887955,19.3833,20.16751493843812,
430253781,1217887968,19.7276,20.274285795679752,
430253781,1217888134,18.43,20.342747805562208,
430253781,1217888101,19.4044,20.471354789452953,
430253781,1217888207,19.9168,20.527348957328016,
430253781,1217888126,20.0733,20.875870550172294,
430253781,1217888138,20.7227,20.895500542553417,
430253781,1217887956,19.5455,20.94222519916749,
430253781,1217888206,19.3345,21.032760374916553,
430253781,1217887981,18.1737,21.05191229683381,
430253781,1217888069,20.0671,21.1023607507453,
430253781,1217888140,17.6808,21.129102211339795,
430253781,430260470,16.2961,21.160186415330394,
430253781,1217887954,19.7314,21.185724421724633,
430253781,1217887997,19.1002,21.24439610402742,
430253781,1217888096,20.5545,21.376752178221558,
430253781,430266499,16.6421,21.389966149712606,
430253781,1217888235,19.2449,21.411207226153504,
430253781,1217887948,19.885,21.430643995492655,
430253781,1217888139,19.9237,21.480456404797916,
430253781,1217888044,20.3,21.550679300901045,
430253781,1217888205,20.5417,21.56443871075769,
430253781,1217887975,19.7874,21.63052557761799,
430253781,1217887949,17.6303,22.027087115301697,
430253781,1217888065,19.7239,22.065542861716782,
430253781,1217888082,19.5825,22.354798864722206,
430253781,1217887950,17.3429,22.45698774898301,
430253781,1217888231,19.8981,22.930171565927534,
430253781,1217888054,20.6445,23.021808215850204,
430253781,1217888118,19.0484,23.109738860879368,
430253781,1217888095,19.7486,23.13629690053325,
430253781,430248713,13.2547,23.29728073260074,
430253781,1217887996,18.8918,23.599192709762924,
430253781,1217888013,19.5021,23.764519848583056,
430253781,430256794,16.9802,23.768350247584387,
430253781,1217887927,18.1389,23.771026388459955,
430253781,1217888053,20.173,23.83792822798158,
430253781,1217887945,19.183,23.855655302222463,
430253781,1217888083,19.0355,23.900451986651497,
430253781,1217887951,18.217,23.90363880347571,
430253781,1217888046,20.8085,24.298893546845097,
430253781,1217888237,18.5175,24.305851282385735,
430253781,430254152,16.4846,24.80113688430761,
430253781,1217888034,20.7214,24.840543462221504,
430253781,430253778,12.1189,24.96823260469509,
430253781,430248706,14.9946,25.02776473242862,
430253781,1217888192,19.7435,25.14176961367025,
430253781,430251776,15.9455,25.239149676492406,
430253781,1217887952,20.086,25.407980605547912,
430253781,1217888094,18.6728,25.57106617160396,
430253781,430259796,17.6906,25.65545483541523,
430253781,430250198,16.1589,25.709620289386592,
430253781,1217888181,18.9396,25.73952926265578,
430253781,1217888145,18.6098,25.820875318840688,
430253781,1217888230,20.1259,25.97342222451961,
430253781,1217887946,17.3484,25.976635187553235,
430253781,430252384,17.1717,26.0162410341847,
430253781,1217888233,17.9846,26.037848508012125,
430253781,1217887998,20.5288,26.08599324484608,
430253781,1217887942,18.7268,26.26999162661837,
430253781,430256618,17.5042,26.332643562919326,
430253781,1217887974,18.0077,26.369775454272492,
430253781,1217887894,20.6706,26.405593225559308,
430253781,1217888084,18.4213,26.41842495781078,
430253781,1217888135,18.9553,26.581494756041874,
430253781,1217888068,20.3075,26.710358745406914,
430253781,1217888146,19.3342,26.766514165426276,
430253781,1217888049,20.0051,26.853147940027817,
430253781,1217887973,19.5286,26.863354002125313,
430253781,1217888203,20.1385,27.031609607259355,
430253781,1217887687,20.0982,27.18900518059434,
430253781,1217888031,20.1172,27.377797531383617,
430253781,1217888051,20.6166,27.451267290739946,
430253781,1217888002,19.4528,27.64727600537139,
430253781,1217887947,20.4893,27.783462458949746,
430253781,1217888097,18.7477,27.800655598509696,
430253781,1217888010,19.6795,27.854559737875793,
430253781,1217888006,19.692,27.937026625037923,
430253781,1217887940,18.9348,28.193315278613714,
430253781,1217888204,20.0889,28.32803071454711,
430253781,1217888036,20.3877,28.411227835718392,
430253781,1217887990,17.8554,28.481585944386495,
430253781,1217888058,18.0065,28.564662097699458,
430253781,430266808,17.3287,28.607825242610662,
430253781,1217887959,19.3871,28.635359089711315,
430253781,1217888024,20.1463,28.667633210619066,
430253781,1217887958,20.3589,28.733159765712518,
430253781,1217888100,19.8646,28.84714976026399,
430253781,1217888009,20.5688,28.91564763583312,
430253781,1217887854,20.4722,29.550266886505334,
430253781,1217887811,19.6281,29.62240923080785,
430253781,1217887886,20.7241,29.748819582092597,
430253781,1217888141,18.5229,29.75662957352944,
430253781,1217887729,16.7368,29.79967969746152,
430253781,1217888136,18.0811,29.89482006054254,
430253781,1217887999,19.6042,29.939104332009787,
430253781,1217887989,19.489,30.00237657388393,
430253781,1217888018,19.622,30.071479439598413,
430253781,1217887966,19.0734,30.4283909289384,
430253781,1217887937,18.076,30.442313034447007,
430253781,1217887847,19.605,30.46513129084314,
430253781,1217887742,18.8522,30.48049165464648,
430253781,430248714,13.2736,30.525848285906953,
430253781,1217888039,20.3805,30.541403487403457,
430253781,430248705,15.7352,30.686927375781497,
430253781,430264749,15.7463,30.75622773580819,
430253781,430257820,16.0037,30.80495887443831,
430253781,1217888079,18.5541,30.86301269099029,
430253781,1217888121,17.3739,30.9296937723818,
430253781,1217888062,17.0615,31.004858872293582,
430253781,1217888020,19.6404,31.072851780005955,
430253781,1217888086,19.8027,31.18417650773621,
430253781,1217887875,20.5352,31.220773823251175,
430253781,1217887874,20.4556,31.24632379990574,
430253781,1217887979,18.333,31.385577838604085,
430253781,1217888245,19.8237,31.38592853014496,
430253781,430262924,14.9688,31.41314420214373,
430253781,522662790,18.9719,31.50503473195255,
430253781,430261348,17.2158,31.60107385700163,
430253781,1217888148,19.6132,31.618069247146284,
430253781,1217888202,20.1077,31.661856732482388,
430253781,1217888220,20.5752,31.733246716776065,
430253781,1217888236,16.2287,31.737030567646748,
430253781,1217888066,19.5909,31.743672329176253,
430253781,1217888119,19.7621,31.74591212842685,
430253781,1217887960,19.7659,31.807331556670817,
430253781,1217888224,20.0703,31.91150766100146,
430253781,430258913,15.5082,32.11057781711976,
430253781,430261689,17.0974,32.16693163865025,SPLIT
430253781,1217888120,19.9856,32.24174425665239,
430253781,1217888147,18.1392,32.328958189450994,
430253781,1217887994,16.9936,32.46151543475856,
430253781,1217889011,19.2132,32.48996391665415,
430253781,1217887666,19.9249,32.55657248262236,
430253781,1217887993,20.0211,32.558757656310775,
430253781,1217888019,20.5541,32.59873747952029,
430253781,1217888131,20.1798,32.781176449877236,
430253781,1217887728,16.9858,32.8174980660795,
430253781,1217887665,19.7086,32.8473440829481,
430253781,1217888038,20.7238,32.97379893067047,
430253781,1217887863,19.786,32.97860028725543,
