TIC,n_points_raw,n_points,status,error,n_dropped_physical,frac_dropped_physical,n_segments,max_segment_median_offset,max_segment_scatter_ratio,min_segment_scatter_ratio,inhomogeneous_photometry,bls_period,bls_t0,bls_duration,bls_depth,bls_depth_err,bls_snr,depth_too_small,non_finite_bls_result,n_in_transit,below_noise_floor,frac_above_1_2,noisy_photometry,n_eclipses_observed,too_few_eclipses,frac_intransit_near_gap,frac_all_near_gap,gap_edge_suspect,robust_depth,robust_sigma,depth_ratio,robust_depth_mismatch,depth_flagged_implausible,insufficient_intransit_points,depth_odd,depth_even,odd_even_z,possible_half_period_alias,n_odd,n_even,secondary_phase,secondary_depth,secondary_sigma,secondary_detected,secondary_flagged_implausible
58739772,1069,1066,OK,,3,0.002806361085126286,2,0.06607531174332469,1.1796795439508942,0.8203204560491058,False,10.094691847599538,1579.3074490872891,0.02,0.9898421970381702,4.858003887029656e-05,20375.49207568445,False,False,1,False,0.0028142589118198874,False,0,True,0.0,0.08161350844277673,False,nan,nan,nan,True,True,True,nan,nan,nan,False,2,1,0.20500000000000002,0.00455331937582748,2.3011686853164934,False,False
59633038,56714,56714,OK,,0,0.0,8,0.07193361705880975,7.805546483416342,0.65557063655104,True,1.3502664487330793,1684.67505529622,0.084,0.022536588997079058,0.0002610299960489243,86.33716177528912,False,False,3523,False,0.00044080826603660475,False,152,False,0.04314504683508374,0.0410656980639701,False,0.023397697315767352,71.20855939042228,1.038209345646757,False,True,False,0.020873194123021466,0.021472936704045598,0.7044604028311572,False,2076,2147,-0.495,0.03394829934552046,3.9224835934668594,False,False
59656329,1934,1934,OK,,0,0.0,4,0.23950441035902365,1.4262370334953904,0.7226900332134593,False,0.879620332288007,1492.2228122927404,0.084,0.008240192855167213,0.00011598994574616085,71.04230286649613,False,False,182,False,0.016546018614270942,False,46,False,0.08791208791208792,0.07652533609100311,False,0.005612285601578337,27.87213167928837,0.6810866808850253,False,False,False,0.004786832521318951,0.005047218601059389,0.02353628967977459,False,116,104,-0.495,0.002632999591286822,2.7200072007277285,False,False
60234259,903,903,OK,,0,0.0,2,0.21596898400082126,1.0299863306491102,0.9700136693508897,False,0.993544467294796,1468.3897610581998,0.12,0.008394444231809668,0.00010693114041541612,78.50327041494315,False,False,109,False,0.004429678848283499,False,20,False,0.027522935779816515,0.04097452934662237,False,0.009659271693594151,36.0354889534686,1.1506743539961326,False,False,False,0.009315762765996993,0.008680255168300732,0.14836434106000634,False,64,70,-0.445,0.002326672965147991,1.8276598763162994,False,False
60946457,30418,30327,OK,,91,0.0029916496811098693,6,0.030659957575546567,1.754845242753094,0.8837462135546675,False,25.787234377326193,2513.157931761021,0.058,0.8150001898515236,0.0009496081211361695,858.2489678757247,False,False,15,False,0.00544069640914037,False,1,True,1.0,0.06921225310779174,True,0.8021647905865166,391.1160492446913,0.984251047515283,False,True,False,nan,nan,nan,False,0,20,0.475,0.00971958154152519,2.7104596236907144,False,False
62048731,1147,1120,OK,,27,0.023539668700959023,1,nan,nan,nan,False,13.490584516251461,1655.3842772378928,0.028,0.053161692064668836,0.0014845259102627747,35.810551838235504,False,False,2,False,0.0,False,0,True,0.0,0.03482142857142857,False,nan,nan,nan,True,True,True,nan,nan,nan,False,1,3,-0.024999999999999994,0.0028512495848698194,1.0909674156924725,False,False
62280600,1147,1120,OK,,27,0.023539668700959023,1,nan,nan,nan,False,13.41436785114122,1655.4452287574368,0.058,0.13921582785490821,0.0008345149932856141,166.8224405493232,False,False,4,False,0.0035714285714285713,False,1,True,0.0,0.03482142857142857,False,0.13350349858242894,22.613737763678046,0.9589678173775419,False,True,True,nan,nan,nan,False,2,6,-0.044999999999999984,0.036523297655002174,3.273351751677145,False,False
647002004,22957,22956,OK,,1,4.355969856688592e-05,4,0.01088784689339981,1.1116268543460273,0.0,True,32.74726696880187,1794.9554575286024,0.02,0.8046217994277793,0.0008831312941604887,911.1009934175856,False,False,7,False,0.00026136957658128593,False,1,True,0.0,0.03136434918975431,False,0.7863316490979014,743.7329524634532,0.977268636839214,False,True,True,nan,nan,nan,False,0,8,-0.07500000000000001,0.0018701940421933516,5.031051536926441,True,False
66732476,3316,3316,OK,,0,0.0,2,0.014382534796355246,1.030227784246919,0.969772215753081,False,3.1087371204482817,2553.3754402366917,0.084,0.09814116420732102,0.00026549110660672716,369.65895190115674,False,False,98,False,0.0,False,8,False,0.0,0.04342581423401689,False,0.10393525614931254,247.56354007081958,1.0590383453140175,False,False,False,0.09836800379056965,0.10156863532916094,2.6023980300093927,False,58,58,-0.385,0.00190118477723078,1.6413826786325303,False,False
67408849,2165,2159,OK,,6,0.002771362586605081,4,0.07041819895618696,1.1177301081307434,0.9583949408719802,False,3.3548600700239417,1571.9915271465684,0.17,0.015837565353196643,0.0002540967183480866,62.328885851649574,False,False,121,False,0.0,False,15,False,0.06611570247933884,0.06067623899953682,False,0.01240392114306288,31.317327067802857,0.7831962089147294,False,False,False,0.011406312696424559,0.010583389858235592,0.6329157641382537,False,68,72,0.30500000000000005,0.0025245689680369887,2.5563351659783407,False,False
68304700,33756,33668,OK,,88,0.00260694395070506,8,0.019940323286916882,1.2152213688801659,0.6419931699134421,False,37.88244538795657,2516.147947502214,0.244,0.6418374262358801,0.004147351904858087,154.758371355961,False,False,69,False,0.005910657003683022,False,2,True,0.6376811594202898,0.09771890222169419,True,0.6548119344566391,145.74382280257188,1.0202146333174262,False,True,False,0.5421972197122666,0.6084168663509977,3.4381447392877877,True,55,28,-0.024999999999999994,0.038658173433593235,5.399600812431907,True,False
70382217,30254,30208,OK,,46,0.0015204601044489984,7,0.022141600757793926,1.7356895728924153,0.9789593921528069,False,25.76602060509538,2513.2847761391645,0.04,0.46290198362474366,0.001083920923133778,427.06250404911884,False,False,6,False,0.003972457627118644,False,1,True,1.0,0.07011387711864407,True,0.43564762136149016,98.52768139531439,0.9411228224821185,False,True,True,nan,nan,nan,False,0,7,0.0050000000000000044,0.006320057153865299,6.023093430801385,True,False
72005925,1086,1086,OK,,0,0.0,2,0.01715813917347841,1.0602860814286617,0.9397139185713386,False,3.4777928789113637,1571.7884259262585,0.5,0.00286864548298994,0.0001297910352801266,22.1020309823292,False,False,135,False,0.014732965009208104,False,6,False,0.0,0.07734806629834254,False,0.0019048327154953526,8.620455449727789,0.6640181670374891,False,False,False,0.00135516108916367,0.002248325713833821,0.09248494169605508,False,53,107,-0.15499999999999997,0.0020844882740931325,2.6168410407882092,False,False
73180604,1080,1080,OK,,0,0.0,2,0.024993391168920125,1.3617047695009392,0.6382952304990608,False,7.594628168110433,1573.2116627474618,0.02,0.09108286316277527,0.00022625762028098315,402.5626321432266,False,False,2,False,0.0,False,0,True,0.0,0.05092592592592592,False,nan,nan,nan,True,True,True,nan,nan,nan,False,1,4,0.29500000000000004,0.002325744335648805,2.925439109662842,False,False
73561499,23163,23162,OK,,1,4.317230065190174e-05,5,0.08002384785221865,1.330085067594526,0.8845702171078643,False,1.9571084460973946,2011.0736501802935,0.244,0.02132167887637155,5.4610449422620315e-05,390.4322176762722,False,False,2962,False,0.0,False,67,False,0.04962862930452397,0.04986616008980226,False,0.018126915690921064,205.36602487381828,0.8501636196673571,False,False,False,0.01672036271542965,0.015024924570306353,3.346457933857713,True,1781,1757,-0.16499999999999998,0.0025992525952740486,2.303838822918365,False,False
75629800,1966,1959,OK,,7,0.003560528992878942,4,0.04055461139128225,1.192591502994808,0.8273572914213142,False,12.601637390676515,1518.2313114412482,0.35000000000000003,0.06907041139532157,0.0020395108929033715,33.86616449838888,False,False,9,False,0.0071465033180193975,False,1,True,0.2222222222222222,0.06329760081674324,False,0.07265849876519148,27.819272008873025,1.05194825537282,False,True,True,nan,nan,nan,False,0,13,0.05500000000000005,0.006773915032699751,0.543835105174457,False,False
76139867,44770,44555,OK,,215,0.004802322984141166,5,0.0067851373806707355,1.0952303524676215,0.5974653439197104,False,34.338882036076434,2412.1072463790165,0.02,0.08494412278838033,0.0013065354234187306,65.0147874032472,False,False,23,False,0.0021321961620469083,False,3,False,0.391304347826087,0.032431825833239815,True,0.0005077551946516268,0.2841975063063991,0.005977520021209561,True,True,False,0.0007622349322040645,-0.0020464911723028223,0.15575497247983183,False,24,8,0.255,0.001719201434135953,3.0959802811325887,False,False
76879277,28021,28021,OK,,0,0.0,7,0.06505136694300422,1.1576526575441186,0.8432453024496205,False,0.655911057081352,1816.312436381368,0.058,0.07493847544005543,0.0001971586212338463,380.0923082697573,False,False,2450,False,3.568752007423004e-05,False,172,False,0.06857142857142857,0.07276685343135506,False,0.09380439163876042,394.5132203162726,1.2517520684524222,False,False,False,0.08354151890309414,0.08622105935914581,5.448425706070758,True,1456,1482,-0.495,0.025268335052561652,2.807523375593227,False,False
78008286,1100,1100,OK,,0,0.0,2,0.0004782320436576899,1.1041919297910612,0.8958080702089389,False,12.365215302897239,1543.8238074555125,0.244,0.40589911932300843,0.0006059172528070763,669.8919983588031,False,False,4,False,0.0,False,1,True,0.0,0.04454545454545455,False,0.27071880484710165,179.21641248973623,0.6669608086330133,False,True,True,nan,nan,nan,False,0,7,0.06500000000000006,0.1723162326041291,8.06225344469765,True,False
79419093,20048,20045,OK,,3,0.00014964086193136473,7,0.06484143958692155,1.4811253329062926,0.8889359807210282,False,38.52170494773372,2482.211616930342,0.02,0.2509890655119719,0.001749814713801389,143.43751000167907,False,False,5,False,0.005537540533798953,False,1,True,0.0,0.06689947617859815,False,0.015112280502264652,5.249418248896546,0.060210911863584,True,True,True,-0.000465676327240816,0.015111695870124398,0.5609252824222362,False,4,3,0.06500000000000006,0.005140428735368352,0.16121360411100996,False,False
806803694,3038,3037,OK,,1,0.0003291639236339697,6,0.1657228557790631,1.8910717394013383,0.5999260571343846,False,21.862646357974295,1513.2679071911664,0.5,0.05106374643633927,0.0001499745252500287,340.48280100376246,False,False,64,False,0.009878169245966415,False,3,False,0.625,0.07276918011195259,True,0.04174574993582336,23.735572508899754,0.8175222706752907,False,False,False,0.041735544652548695,0.00788777864563095,2.380430236066925,False,24,53,-0.145,0.0068266610525548055,2.7941598137222496,False,False
8084396,2292,134,UNRELIABLE_DATA,,2156,0.9406631762652705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810818754,2211,2211,OK,,0,0.0,3,0.0424930803782657,1.4330906289940448,0.9040930871414383,False,20.695925693417095,1550.7859122220277,0.02,0.14583144919783195,0.0037698983232374956,38.683125297818506,False,False,1,False,0.004975124378109453,False,0,True,0.0,0.06558118498417007,False,nan,nan,nan,True,True,True,nan,nan,nan,False,2,1,0.235,0.012323834735926908,1.2127085491790037,False,False
81551538,1086,1086,OK,,0,0.0,2,0.022600950531756748,1.0596570221654673,0.9403429778345328,False,2.978437376482449,1570.166115880319,0.5,0.002209263951612841,5.625214269655213e-05,39.27430753225786,False,False,165,False,0.0055248618784530384,False,7,False,0.0,0.07734806629834254,False,0.0016098573400270544,9.992986897304625,0.7286849264216716,False,False,False,0.001588023754591772,0.0015443968572783628,0.011473164657776471,False,112,86,0.245,0.0013232396151577897,2.043934759238868,False,False
82132592,1966,1966,OK,,0,0.0,4,0.11899202490546484,1.0545209042019847,0.84125613119604,False,13.342269225799532,1530.1621932606279,0.5,0.09343198285481308,0.0006328243337859089,147.64284157003055,False,False,19,False,0.0,False,2,True,1.0,0.06408952187182096,True,0.09148527999445144,167.76105941062218,0.9791644916346613,False,True,False,0.12956071984932938,0.08704218717927803,10.597429882014035,True,4,17,0.04500000000000004,0.010571587141616323,8.25464068555441,True,False
8346376,22079,22023,OK,,56,0.002536346754834911,6,0.006267944653182516,1.660907321180519,0.5871239013954785,False,0.6760055638230119,2693.203206692447,0.5,0.16486994121259865,0.00015595504154092708,1057.1632669491614,False,False,16292,False,0.023430050401852608,True,137,False,0.05131352811195679,0.053716569041456656,False,0.0,0.0,0.0,True,True,False,0.0,0.0,0.0,False,9728,9835,nan,nan,nan,False,False
84713868,2292,185,UNRELIABLE_DATA,,2107,0.9192844677137871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86968460,1177,1177,OK,,0,0.0,1,nan,nan,nan,False,13.846005486857711,1654.5827276221596,0.058,0.01758368858354362,0.0006960361534003163,25.26260812407913,False,False,5,False,0.0,False,1,True,0.0,0.03313508920985556,False,0.019071125365354158,20.797236209703563,1.0845918519736875,False,True,True,nan,nan,nan,False,0,7,0.03500000000000003,0.010531090095975859,6.584099682109596,True,False
87175731,1177,1177,OK,,0,0.0,1,nan,nan,nan,False,0.8567099095358135,1654.0207431462184,0.058,0.02316365078159425,0.00043546578135862364,53.1928150802693,False,False,79,False,0.0,False,19,False,0.0,0.03313508920985556,False,0.021755001740854207,29.001828292442724,0.9391870886838206,False,False,False,0.010690382344715421,0.027804914228394928,6.326539363914184,True,48,49,-0.455,0.003858473206685198,2.036966403234264,False,False
89383957,1237,1237,OK,,0,0.0,2,0.004652744319519335,1.1641032277642842,0.8358967722357159,False,7.077390982704545,1685.550721644269,0.12,0.129499478848328,0.0017212694124261704,75.2348690527158,False,False,23,False,0.04527081649151172,True,4,False,0.0,0.038803556992724336,False,0.06006054288042273,16.121949552085812,0.4637898423573323,True,True,False,0.18231594176503785,0.012339594998161396,4.155536807418281,True,14,14,0.18500000000000005,0.060304390413316034,1.6923247823859076,False,False
90158182,1177,1177,OK,,0,0.0,1,nan,nan,nan,False,13.575450087622167,1656.1587475983376,0.058,0.18716713774745175,0.000927933825532383,201.70310920616396,False,False,2,False,0.0,False,0,True,0.0,0.03313508920985556,False,nan,nan,nan,True,True,True,nan,nan,nan,False,2,2,-0.05499999999999999,0.01898409947597579,7.31211775631341,True,False
90463574,46615,46614,OK,,1,2.1452322213879653e-05,10,0.026658522276274278,1.21279117653296,0.0,True,0.8700783990666389,1683.9518134051973,0.17,0.07107060299663973,0.0009196372522634084,77.28112668524571,False,False,9170,False,0.023705324580598104,True,240,False,0.0569247546346783,0.0519586390354829,False,0.07313141742753071,61.728421578930075,1.028996720781846,False,True,False,0.06850655353495183,0.06935699610183721,0.4225449146810774,False,5408,5610,-0.485,0.10199683429685202,1.6671413430719155,False,False
91599324,904,904,OK,,0,0.0,2,4.903948297332669e-05,1.0235402579619284,0.9764597420380717,False,7.011139459958951,1474.014436325651,0.17,0.06240097377284718,0.0004237041552281482,147.27486856777858,False,False,25,False,0.008849557522123894,False,3,False,0.0,0.0420353982300885,False,0.05839357521781574,97.88337085998188,0.9357798714869543,False,False,False,0.043811870872458414,0.05992725160945489,1.0963063334094096,False,10,19,-0.22499999999999998,0.0018804906630320861,1.6983522840575005,False,False
93197394,1966,1966,OK,,0,0.0,4,0.03469870102302566,1.035404407684925,0.9148912379368651,False,13.244785757789584,1530.419948783374,0.5,0.061234275313943765,0.0002278846483634968,268.7073295796104,False,False,22,False,0.0,False,2,True,0.9090909090909091,0.06358087487283826,True,0.060556499003170394,253.47395639513576,0.9889314226828282,False,True,False,0.034716033791837186,0.06580432842451611,22.458157312371164,True,7,20,0.06500000000000006,0.0007767289039752878,2.3851976770626555,False,False
93198521,1966,1943,OK,,23,0.011698880976602238,4,0.06343300972559553,1.2747722812191717,0.7619383357922924,False,13.34563061986659,1530.570925002837,0.17,0.8859864701638411,0.00035295872626544893,2510.170182044229,False,False,11,False,0.0,False,2,True,1.0,0.07359752959341224,True,0.7584719686284953,211.59981718003422,0.8560762428891661,False,True,False,0.6218729889900992,0.7391960726336648,7.215468757509002,True,4,8,0.015000000000000013,0.12526692248689175,8.296796685708346,True,False
93608201,1072,1049,OK,,23,0.021455223880597014,2,0.005683911911557071,1.0090609458148414,0.9909390541851584,False,13.439859448616508,1628.5374709488835,0.17,0.03186895695425378,0.0003872453544275913,82.29655072650526,False,False,8,False,0.002859866539561487,False,1,True,0.0,0.022878932316491896,False,0.026176175790516343,30.073645860011965,0.821369078005624,False,True,True,nan,nan,nan,False,10,0,-0.125,0.015692229797513058,0.7354002860314127,False,False
96965237,13326,13326,OK,,0,0.0,3,0.017183019701966062,1.0196481582249264,0.9366083368167586,False,4.61824623983242,2800.305470516084,0.02,0.0005159050521849504,9.932861173609954e-05,5.1939219039487705,False,False,72,True,0.0,False,5,False,0.4027777777777778,0.1584121266696683,False,0.0005737372315256506,4.6808640293466866,1.1120984938910186,True,True,False,0.00015839345292967266,0.0004476015609174988,1.5855367843776453,False,35,52,0.235,0.000245537381374783,2.8242405030239373,False,False
97011250,1056,1039,OK,,17,0.016098484848484848,2,3.215620242668588e-05,1.1172743452652665,0.8827256547347336,False,8.377088973769489,1633.3154302982975,0.02,0.16526337168616717,0.0014398905014688273,114.77495789963375,False,False,3,False,0.004812319538017324,False,0,True,0.0,0.06544754571703561,False,0.1832854558433259,7.062575644056557,1.1090506866299594,False,True,True,nan,nan,nan,False,1,3,0.125,0.1049282849285672,4.436831000277198,False,False
97032752,1109,1109,OK,,0,0.0,2,0.03088519514186007,1.0683678403713674,0.9316321596286326,False,0.7927609814185551,1816.6974483940885,0.35000000000000003,0.00869522268740714,8.296950208765457e-05,104.80022741634536,False,False,478,False,0.0,False,31,False,0.03556485355648536,0.04418394950405771,False,0.008774469637317206,39.7371966342248,1.00911384938132,False,False,False,0.008179131819420538,0.008722871395385745,2.0160042847512383,False,285,289,0.455,0.0007140140491519453,0.8882954524075778,False,False
9964969,963,959,OK,,4,0.004153686396677051,3,0.2462103907019991,4.828652847166012,0.8400006120629222,True,1.0304544663593938,1411.356425911596,0.12,0.04026793980248783,0.0002974263982160896,135.38791460343714,False,False,114,False,0.027111574556830033,True,21,False,0.09649122807017543,0.08446298227320125,False,0.03956689092908905,12.359843900420923,0.9825903963093868,False,True,False,0.03896978654777872,0.03240691515781846,0.3254971854594071,False,66,71,-0.495,0.048043387023489204,2.266021718576877,False,False
100424264,1029,1029,OK,,0,0.0,2,0.16793181438743565,1.1041138526246672,0.8958861473753327,False,1.3228437147457428,1627.2569995668557,0.17,0.01405138691817934,4.427470267303225e-05,317.36829543381776,False,False,135,False,0.003887269193391642,False,17,False,0.007407407407407408,0.022351797862001945,False,0.015370921774082946,44.125270262355976,1.0939078016701984,False,False,False,0.015878383799984408,0.012813068221276369,0.7201826707353964,False,71,80,-0.305,0.002177817268490978,2.119328549395182,False,False
102573447,904,904,OK,,0,0.0,2,0.02227993710637597,1.06013122138867,0.9398687786113302,False,6.252160364012833,1471.901252321602,0.028,0.10715684574715635,0.0009156689660262188,117.02574808469383,False,False,2,False,0.0,False,0,True,1.0,0.0420353982300885,True,nan,nan,nan,True,True,True,nan,nan,nan,False,2,1,0.015000000000000013,0.026933083865536833,9.438277098498686,True,False
111122174,9467,9467,OK,,0,0.0,2,0.007252965123443222,1.0755784653524418,0.9244215346475579,False,1.3747277442257522,3506.7653525189544,0.17,0.0003540693232247999,1.064201836225992e-05,33.27088068936675,False,False,1289,False,0.0,False,18,False,0.10628394103956555,0.08376465617407838,False,0.00033133622721437384,16.92893303845617,0.9357947878585552,False,False,False,0.00029318356193375195,0.0002965395257662484,0.11729974525681114,False,743,792,-0.305,0.0003870473555874776,2.1783730663934286,False,False
111123764,1807,1807,OK,,0,0.0,3,0.02588383518188663,1.2925396747029427,0.8268715042898606,False,12.417674745732743,2770.033502872112,0.244,0.0035088738154542714,0.00013581706094065995,25.83529485288552,False,False,71,False,0.0,False,2,True,0.49295774647887325,0.16104039845047038,True,0.002709854031323511,11.404004249098234,0.7722859737470165,False,True,False,nan,nan,nan,False,0,78,0.11499999999999999,0.0015127570178905536,2.807559166519943,False,False
111381330,37182,37182,OK,,0,0.0,4,0.013476775103540731,1.2612237286363208,0.6790168960585747,False,2.239914316732505,2228.8612017649984,0.12,0.01616972651281796,0.00020253345900344668,79.8373098073775,False,False,2061,False,0.0,False,48,False,0.028141678796700632,0.02334462912161799,False,0.016876099449774418,66.68844718492382,1.0436849031674411,False,False,False,0.015502148218137779,0.015283838239891212,0.5374312236741308,False,1226,1239,-0.485,0.0018543711965329779,1.0990719630371109,False,False
111381389,37184,37184,OK,,0,0.0,4,0.020681905618195242,1.127012384788514,0.6384667123122019,False,37.15173656428042,2248.0311999409105,0.02,0.22775667142417066,0.0009891508497705279,230.25473968607287,False,False,2,False,0.0,False,0,True,0.0,0.023343373493975902,False,nan,nan,nan,True,True,True,nan,nan,nan,False,0,4,-0.0050000000000000044,0.0007993528117681281,3.191715428438193,False,False
118335393,46782,46782,OK,,0,0.0,6,1.5396986964120438,5.4061849371953175,0.5719044788674493,True,33.9175821264941,1794.1102014787198,0.5,0.00456926507829138,4.426468816032886e-06,1032.2596336251772,False,False,360,False,0.0,False,1,True,0.0,0.08223248257876961,False,0.00472518347106643,336.30319826313104,1.0341232977521526,False,True,False,nan,nan,nan,False,0,432,0.015000000000000013,0.004030098064539578,4.9982874385634375,False,False
118338397,30263,30255,OK,,8,0.0002643492053002016,7,0.018444442818028553,19.860174749600557,0.0,True,33.630364026282095,1801.3281167494106,0.17,0.5066451632600373,0.0006178298505800376,820.0399556356548,False,False,77,False,0.00036357626838539085,False,2,True,0.0,0.0421417947446703,False,-0.001189122092845274,-1.3244628062350805,-0.002347051110078304,True,True,False,nan,nan,nan,False,0,92,0.42500000000000004,0.0009489209252702135,3.460011026234799,False,False
119461205,903,903,OK,,0,0.0,2,0.06380156581627382,1.0527824830325043,0.9472175169674957,False,7.6282234067901,1474.6893412941095,0.058,0.023674795228122627,0.000483097114516106,49.00628572753219,False,False,5,False,0.0022148394241417496,False,1,True,0.0,0.04097452934662237,False,0.023977477193758534,16.73204028158076,1.0127849876934252,False,True,True,0.0018265991119401637,0.029669299068764365,2.6943107881847874,False,4,4,-0.495,0.004471718768774169,2.8272068741586245,False,False
120017739,1086,1074,OK,,12,0.011049723756906077,2,0.07083289593478581,1.0352221556834196,0.9647778443165804,False,10.49014469075967,1572.1618675239417,0.5,0.024696118811802757,0.0009666588051038852,25.547916887953768,False,False,52,False,0.01675977653631285,False,3,False,0.11538461538461539,0.08100558659217877,False,0.02113322146662666,13.648757515187187,0.8557304743985392,False,False,False,0.01394068387124392,0.020093724674441926,0.19750424824488658,False,9,56,0.455,0.008359172141799154,2.074142426773056,False,False
121490919,1062,1062,OK,,0,0.0,2,0.006243187190165777,1.0411230961864524,0.9588769038135477,False,2.4632491906791794,1326.4898845503426,0.12,0.01370393528179236,0.0006865189827006028,19.961480493786684,False,False,51,False,0.0,False,9,False,0.0,0.07344632768361582,False,0.013957112915076952,17.802236348786547,1.0184748123862621,False,False,False,0.012705727822279522,0.013285507299287569,0.3963072918868884,False,19,41,0.32500000000000007,0.0039670554447117645,2.2086212942514774,False,False
125941416,1072,1072,OK,,0,0.0,2,0.03338995372152525,1.0461209345052005,0.9538790654947993,False,2.159830069365802,1493.573306880208,0.17,0.010295403031712388,0.00019414621869082586,53.02911950145998,False,False,78,False,0.0,False,10,False,0.0,0.04477611940298507,False,0.010683368218919576,30.551733523050796,1.0376833413915083,False,False,False,0.009934352585367456,0.009391814025629053,0.767423492646139,False,40,58,-0.08499999999999999,0.0029230920173839436,2.923743825427921,False,False
127263318,1072,1072,OK,,0,0.0,2,0.0028191164124233468,1.0069466961367872,0.9930533038632126,False,3.3850934888121875,1492.3006034051205,0.12,0.03094893281004807,0.00035989345567778025,85.99470849438636,False,False,47,False,0.0,False,8,False,0.0,0.04477611940298507,False,0.03109182147592593,55.655295212979915,1.0046169173830597,False,False,False,0.029484950710705782,0.030837890385063016,0.40144648959279644,False,28,27,-0.495,0.0024032106946775267,1.9105152616171523,False,False
132196354,2211,2211,OK,,0,0.0,3,0.044381256525531355,1.0171033001392529,0.9330724132403838,False,13.782992266906719,1555.7311714869684,0.17,0.3926200815208692,0.0012941629523197478,303.37762398244337,False,False,8,False,0.004975124378109453,False,1,True,1.0,0.06558118498417007,True,0.40247391720646064,53.2325711833962,1.0250976354735122,False,True,True,nan,nan,nan,False,8,2,-0.245,0.019500678970295504,2.609234553403814,False,False
133774355,13350,13305,OK,,45,0.0033707865168539327,3,0.0,1.613421188429741,0.8887739886529833,False,27.830786581545667,2792.4733363906817,0.058,0.4971004189677436,0.000988050924408285,503.1121440076002,False,False,22,False,0.006689214580984593,False,2,True,0.7272727272727273,0.08974069898534386,True,0.5699362491547079,111.40128748569803,1.146521361495152,False,True,False,nan,nan,nan,False,0,25,-0.024999999999999994,0.0525322075700434,7.397356496148359,True,False
135330868,1077,1056,OK,,21,0.019498607242339833,2,0.03508805669925757,1.0983436116317904,0.9016563883682096,False,2.3080699852011786,1625.4579701541022,0.12,0.06678110984022707,0.0004130027186889741,161.69653810564594,False,False,60,False,0.000946969696969697,False,11,False,0.0,0.022727272727272728,False,0.0641983426584436,22.158151382895678,0.9613248838187518,False,False,False,0.05954585756194519,0.06559158899996365,0.6354022277308383,False,41,30,0.485,0.02211867407993584,3.240850140774039,False,False
136187489,13356,13313,OK,,43,0.003219526804432465,3,0.025165297074748107,1.6589238456364048,0.7383758265667826,False,20.463050399537668,2778.9122503214526,0.04,0.7520749938028062,0.0004859548358131205,1547.6232324026614,False,False,10,False,0.0027041237887778864,False,2,True,0.0,0.06159393074438519,False,0.7182972759873817,137.34481683601024,0.9550873010088659,False,True,False,nan,nan,nan,False,0,12,-0.015000000000000013,0.03162366888967805,6.5087444147004465,True,False
138361036,1616,248,UNRELIABLE_DATA,,1366,0.8452970297029703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138403932,3201,3201,OK,,0,0.0,2,0.01867267131176966,1.0263770638743959,0.9736229361256042,False,6.974201594971531,2526.548045115825,0.35000000000000003,0.0006326279525006432,0.00012926126178875352,4.894180543700104,False,False,202,True,0.0,False,4,False,0.24752475247524752,0.04498594189315839,False,0.0006394212600508986,4.497513748147071,1.0107382348873504,True,True,False,0.00048061585709913146,0.00057473463262947,0.4417229613672387,False,121,121,-0.455,0.0010333957211514644,2.593384291701268,False,False
138404120,49655,49655,OK,,0,0.0,12,0.10777977804659526,14.88900186891206,0.0,True,39.344064491868465,1870.6413003887728,0.12,0.776446170737596,0.00038757861920214076,2003.32560226353,False,False,10,False,0.0007854193938173396,False,1,True,1.0,0.08861141878964858,True,0.9463656536571626,1105.8081644782146,1.2188425795933144,False,True,False,0.9542745877990472,-0.009683518293164273,93.97317954021739,True,9,4,-0.024999999999999994,0.0007377211307210141,1.2165726259839074,False,False
139739694,1966,1965,OK,,1,0.000508646998982706,4,0.05550577621925642,1.146160700305183,0.79726877891372,False,13.541677668632573,1529.8069323070183,0.5,0.46798636020108214,0.00202122752254907,231.5357152919041,False,False,19,False,0.008142493638676845,False,1,True,1.0,0.06361323155216285,True,0.42313512359727334,237.1369772099573,0.9041612311424262,False,True,False,nan,nan,nan,False,2,19,0.04500000000000004,0.01522581579782556,5.484163270201047,True,False
142828344,32242,32235,OK,,7,0.00021710811984368216,10,0.20353009037915168,1.5091833185579333,0.0,True,0.9968996838596822,1684.0441216457875,0.058,0.1067475377384935,0.00017199303733140452,620.6503437276195,False,False,1903,False,0.002636885373041725,False,165,False,0.06778770362585392,0.055312548472157594,False,0.12537420755064954,463.3951484322043,1.174492734977991,False,True,False,0.11635000674019658,0.11329122517079204,1.5753406270308699,False,1109,1170,-0.495,0.04057624220597722,4.326913976316264,False,False
142828597,86405,86405,OK,,0,0.0,9,0.016607479625426774,1.0420808843113487,0.9605331427547958,False,8.307661170924543,1688.0168593744584,0.02,0.00045395506883152465,8.779649440197647e-05,5.170537524574617,False,False,211,True,0.0,False,15,False,0.13744075829383887,0.07419709507551646,False,0.0005149681781292381,4.750375472684676,1.1344034101321097,True,True,False,0.0002697821058563754,0.0005659772925858952,1.8261938158022804,False,102,151,0.44500000000000006,0.0001374633752242449,2.974263304740928,False,False
